纱批,y_true,pred_ml_oof,pred_dl_oof,rel_err_ml,rel_err_dl,label_dl_better
H222-105800N#,425.8,444.7220764160156,433.22367668151855,0.04443888308025182,0.017434656367647242,1
H222-105802,331.1,327.97491455078125,340.16923904418945,0.009438494258907845,0.02739123842922234,0
H222-105808,269.5,258.31048583984375,261.2417221069336,0.04151953306026365,0.030642960641038875,1
H222-105817V,353.5,379.5124206542969,401.8910884857178,0.07358534838348238,0.13689133941824289,0
H222-105818V#,376.4,357.99652099609375,375.49290657043457,0.048893408616942864,0.0024099187819907222,1
H222-105842#,334.0,350.8141174316406,358.58311653137207,0.05034166895550062,0.07360214530130553,0
H222-105848#,263.6,287.8923645019531,266.141414642334,0.09215616275049901,0.00964117846068873,1
H222-105849#,437.1,445.8507080078125,411.5735054016113,0.020019922232011617,0.05839966734798604,0
H222-105850,289.3,274.0007629394531,267.7499294281006,0.052883640027715346,0.07449039257225896,0
H222-105856N#,276.0,261.53851318359375,256.4805507659912,0.05239669136189233,0.07072264214964334,0
H222-105878V,244.2,268.36871337890625,286.5345239639282,0.09897098025354853,0.17336004898523602,0
H222-105882N,450.5,450.43170166015625,429.1862487792969,0.0001516056378295981,0.04731132346332966,0
H222-105883NV,249.0,248.5777587890625,270.0295686721802,0.001695747835022259,0.08445609908166914,0
H222-105907,363.0,329.4361267089844,337.2292757034302,0.09246246085424518,0.07099373084258923,1
H222-105921#,485.0,474.8360290527344,536.0467910766602,0.020956641127950634,0.10525111561980957,0
H222-105931,611.0,661.0198364257812,658.2815170288086,0.08186552606376857,0.07738382492313381,1
H222-105933,308.0,321.91998291015625,323.10149669647217,0.04519474970683215,0.04903083342851253,0
H222-105937V#,441.4,475.16363525390625,506.5889358520508,0.07649215055084131,0.147686759969583,0
H222-105941,203.4,207.70677185058594,201.30908489227295,0.021173902902527988,0.010279818621554858,1
H222-105943,300.7,320.4783020019531,317.72708892822266,0.06577420020384235,0.05662483846909351,1
H222-105952SV,305.3,314.17633056640625,300.9552001953125,0.02907412566693579,0.014231247312627576,1
H222-105954,402.0,425.23419189453125,413.43674659729004,0.057796497248640014,0.0284496184005113,1
H222-105962#,852.6,905.6918334960938,933.0480575561523,0.06227050609367936,0.09435615476801403,0
H222-105963#,228.3,219.7572784423828,221.6958522796631,0.03741884168744201,0.028927497678701928,1
H222-105969#,209.5,214.40504455566406,219.3159818649292,0.023413100503245497,0.04685432870864275,0
H222-105976,256.1,255.2909393310547,273.85597229003906,0.003159159191385176,0.06933218387093212,0
H222-105984#,329.4,337.3776550292969,334.5371961593628,0.024218746293426567,0.015595616755333514,1
H222-105986V,316.0,327.1215515136719,329.0750026702881,0.035194783269999766,0.041376590727450376,0
H222-105994#,434.1,445.77679443359375,415.38429260253906,0.026898858404341714,0.04311381570382359,0
H222-105998V#,443.8,453.4853820800781,457.1099281311035,0.021823754123163307,0.02999082499054438,0
H222-106017-1,539.4,588.325439453125,507.9775333404541,0.09070344726032256,0.05825448027245705,1
H222-106020,454.2,429.9460754394531,411.1302375793457,0.05339921743728065,0.09482554473735366,0
H222-106022,233.0,248.36036682128906,236.2276554107666,0.06592432111858292,0.01385259832887586,1
H222-106057V#,476.1,441.85931396484375,416.5818214416504,0.07191910530232531,0.12501192723608381,0
H222-106075#,528.8,501.5370178222656,508.0054759979248,0.05155632030487664,0.039323986387446885,1
H222-106088,478.2,412.625,447.5825309753418,0.13712881639194627,0.0640264931493474,1
H222-106089,465.6,488.6160888671875,452.73027420043945,0.049433180555612424,0.027641163658256352,1
H222-106110,475.2,470.0689392089844,433.07886123657227,0.010797686849553107,0.08863876002218295,0
H222-106125#,332.4,316.8772888183594,329.50103282928467,0.046698890436743724,0.00872132121127586,1
H222-106126,283.7,301.2317199707031,285.910439491272,0.06179668653537247,0.007791468069066159,1
H222-106133,243.3,234.91787719726562,251.3981819152832,0.03445179943440143,0.033284759206536556,1
H222-106134#,920.8,898.0010375976562,854.7953605651855,0.024759950480121747,0.07168184126205213,0
H222-106170,295.3,293.6497802734375,305.24065494537354,0.005588282175775917,0.033662901947297305,0
H222-106171#,325.1,330.3277587890625,348.39510917663574,0.01608046382313649,0.07165521124552189,0
H222-106201,336.9,325.5072021484375,330.2276134490967,0.03381655640019089,0.0198052435461717,1
H222-106235#,360.6,353.1848449707031,346.7674255371094,0.020563380557657412,0.03835988481005837,0
H222-106236V,276.1,278.40380859375,267.0461177825928,0.00834410935772016,0.03279203990249666,0
H222-106237,582.2,503.0657958984375,516.1782741546631,0.13592271401615133,0.1134004222676107,1
H222-106244,531.1,530.5476684570312,533.2098484039307,0.0010399765448284182,0.003972601024083817,0
H222-106251,232.6,203.61268615722656,202.14686393737793,0.12462301737543939,0.13092491857830102,0
H222-106253#,278.5,314.9341125488281,332.4401378631592,0.1308226662388506,0.19368092589307853,0
H222-106258V,301.8,294.6266784667969,293.38793754577637,0.023768461010488573,0.02787297035767036,0
H222-106286#,332.4,322.53851318359375,320.5991506576538,0.0296675295310155,0.03550195349576158,0
H222-106288V,293.6,302.5947265625,306.76445960998535,0.030635989653248014,0.04483807768915854,0
H222-106289,419.1,475.89691162109375,452.4977684020996,0.13552114440405277,0.07968925889120185,1
H222-106295V,262.0,296.43109130859375,270.0082302093506,0.13141637903541825,0.03056576415666003,1
H222-106297V,311.9,334.36474609375,315.66574573516846,0.07202547641240709,0.012073567601948523,1
H222-106298,1067.0,945.5591430664062,1065.987491607666,0.11381523611289185,0.0009489300771551032,1
H222-106301,507.8,485.761474609375,529.965877532959,0.043400010614791276,0.04365080254533766,0
H222-106305,339.3,322.9459228515625,333.7362051010132,0.048199461090349296,0.016397862949669464,1
H222-106312,215.5,209.62608337402344,259.11731719970703,0.027257153715563764,0.20240054384075648,0
H222-106348V,275.9,355.9725646972656,349.7274160385132,0.2902231413351338,0.26758758983630787,1
H222-106368,259.1,265.1710205078125,265.74649810791016,0.02343118682971117,0.025652250511978426,0
H222-106377V,348.1,315.0452880859375,325.2946376800537,0.09495751770500702,0.06551382453114384,1
H222-106379,249.0,246.765625,257.53540992736816,0.008973393573936811,0.034278754727009544,0
H222-106380#,230.4,241.1279754638672,236.91158294677734,0.04656239350434704,0.028262078760827765,1
H222-106392V,317.1,326.39892578125,284.2248201370239,0.029324899971481324,0.1036744871079765,0
H222-106393,350.1,354.887451171875,330.6841850280762,0.013674524912134337,0.055457911943356954,0
H222-106394,1158.0,1081.7808837890625,1160.0135803222656,0.06581961676189924,0.0017388431107497727,1
H222-106402V,404.2,398.7522888183594,372.1492052078247,0.013477761458450857,0.07929439582232146,0
H222-106404,328.6,336.7000732421875,342.21928119659424,0.024650253323009658,0.04144638221600654,0
H222-106406,456.2,499.3192443847656,530.5355072021484,0.09451829106492866,0.16294499605549978,0
H222-106411V,425.2,459.9556579589844,384.67748165130615,0.08173955305307383,0.09530225387521359,0
H222-106415,224.7,233.9817352294922,258.8357448577881,0.04130723288419727,0.15191697755348876,0
H222-106416V,315.9,328.27923583984375,292.231822013855,0.03918719797230738,0.0749230072345545,0
H222-106417V,350.1,340.6238098144531,347.3336935043335,0.02706709564489068,0.007901475280169984,1
H222-106418,520.9,517.989990234375,495.01895904541016,0.005586503677421985,0.049685238921276575,0
H222-106429V,369.3,399.138427734375,411.39469146728516,0.08079725895902251,0.11398508385092145,0
H222-106430,273.2,292.5414123535156,309.3775749206543,0.07079579924160936,0.13242157730355086,0
H222-106432,239.4,247.33706665039062,249.27988052368164,0.03315399603199281,0.04126934220246007,0
H222-106434V#,419.8,421.83660888671875,427.07066535949707,0.0048513789582425556,0.017319355310442746,0
H222-106435,527.6,568.22705078125,548.8292694091797,0.07700350792357835,0.04023743254127614,1
H222-106447HTN#,333.0,321.0793762207031,350.88043212890625,0.03579766900582251,0.05369499137648438,0
H222-106448HTSN#,321.0,331.2404479980469,283.1228017807007,0.03190170715803071,0.1179975022371319,0
H222-106449,349.5,323.0596618652344,349.0715026855469,0.07565189737913908,0.0012260295119910292,1
H222-106451,384.6,391.5980224609375,400.18157958984375,0.01819558622141321,0.040513727481639596,0
H222-106452,259.8,258.5447998046875,244.1012144088745,0.004831409527575816,0.06042642644542431,0
H222-106459V,405.3,415.5228271484375,408.66756439208984,0.025222864910400343,0.008308819126589548,1
H222-106460,295.8,288.1956787109375,303.36146354675293,0.025707644654514653,0.02556275708755,0
H222-106478,521.4,498.797607421875,471.50354385375977,0.04334942956979571,0.09569707737875574,0
H222-106481V,399.6,401.6025085449219,379.1297912597656,0.005011282644824172,0.05122674859790322,0
H222-106503V#,391.5,413.152099609375,401.26938819885254,0.05530549069941748,0.024953737416610475,1
H222-106507,229.6,239.8269500732422,248.47748279571533,0.04454246547385352,0.08221900171991789,0
H222-106526,290.0,296.0108642578125,282.7568531036377,0.020727118129673202,0.024976368607284624,0
H222-106532,237.3,237.0168914794922,242.85540580749512,0.0011930405414913336,0.023410896785760624,0
H222-106533V,293.3,318.3985290527344,328.5531520843506,0.08557289141451972,0.12019485879014191,0
H222-106534,496.2,472.03765869140625,479.10943031311035,0.04869476281359692,0.03444290545454496,1
H222-106537,282.6,297.86572265625,286.7680072784424,0.05401883459203746,0.014748787255112781,1
H222-106538,607.3,621.1334838867188,591.9149398803711,0.022778666040657022,0.02533354210336823,0
H222-106547N,202.2,198.9493408203125,210.06746292114258,0.0160764548938018,0.0389093121698986,0
H222-106548,442.1,407.6115417480469,422.80640602111816,0.0780105366459467,0.04364079162733646,1
H222-106553#,260.6,293.3954772949219,303.2345771789551,0.1258460371974804,0.163601600833918,0
H222-106558,649.5,636.7467651367188,592.9769992828369,0.019635465532078362,0.08702540525988119,0
H222-106560N,176.5,193.52044677734375,218.08233261108398,0.0964331262117814,0.23559395245738268,0
H222-106562,498.0,499.8269348144531,522.3212718963623,0.0036685438040490754,0.04883789537324081,0
H222-106563N,266.5,300.489990234375,286.6525411605835,0.12754217723489522,0.07561929140648144,1
H222-106564V#,199.1,221.8142852783203,226.27322673797607,0.11408480802199633,0.1364802950106041,0
H222-106565#,213.9,215.9052276611328,202.4160385131836,0.0093746033709166,0.05368845949639797,0
H222-106570S,452.4,473.73004150390625,470.56312561035156,0.04714863285463039,0.04014837667981897,1
H222-106572,1161.0,1051.0872802734375,1085.8960151672363,0.09467073189114195,0.06468904808967854,1
H222-106573,325.0,322.6991271972656,331.61959648132324,0.007079608623580242,0.020367989172675575,0
H222-106574,478.7,483.05352783203125,486.5305423736572,0.009094480534657022,0.016357932679117733,0
H222-106575,370.9,370.2272033691406,383.22160243988037,0.001813956944840153,0.033220820813017485,0
H222-106577N,234.2,245.04380798339844,266.2774324417114,0.046301485836615856,0.13696597967695037,0
H222-106581,321.0,340.3044738769531,343.80695819854736,0.06013854790140729,0.07104971401195286,0
H222-106582V,229.7,240.88290405273438,262.9828691482544,0.04868482391052476,0.14489712297259658,0
H222-106583V,247.9,266.7332458496094,276.71008110046387,0.0759711409796275,0.1162165433614429,0
H222-106588,433.1,428.7761535644531,460.09345054626465,0.009983482880274909,0.062326138410624246,0
H222-106589N,281.1,286.8680419921875,306.0006618499756,0.020519537502605056,0.08858293080430356,0
H222-106593,366.9,445.1742248535156,419.6053981781006,0.21333939725097373,0.14365058102116138,1
H222-106594,397.4,389.0439453125,415.76075553894043,0.021026810989657044,0.04620220316678015,0
H222-106599NV,298.4,313.49346923828125,343.6047315597534,0.050581331225789075,0.15149038725951253,0
H222-106611,391.4,425.4005126953125,408.9107036590576,0.08686896447226325,0.04473863990447178,1
H222-106612,217.1,242.84312438964844,247.2562074661255,0.1185772657229971,0.13890468661785557,0
H222-106613JV,330.0,288.07281494140625,347.73645401000977,0.1270520759312825,0.05374683033173423,1
H222-106614#,249.2,276.5094299316406,245.0779914855957,0.10958840261053271,0.01654096514542085,1
H222-106616V,372.1,421.22723388671875,440.28425216674805,0.13202696556140406,0.18324174191054984,0
H222-106639,436.3,441.350830078125,453.6245822906494,0.011576507169400008,0.03970795849244172,0
H222-106640,406.3,409.99798583984375,400.92597007751465,0.009101614176108103,0.013226753439215101,0
H222-106641,430.2,452.90435791015625,432.9057216644287,0.05277628523855997,0.006289450637763431,1
H222-106643,418.0,407.4233703613281,414.5149230957031,0.025302941718705372,0.008337504555534688,1
H222-106648#,245.6,304.87109375,298.67711067199707,0.24133181493317055,0.21611201412799655,1
H222-106649,315.8,340.4229431152344,342.3253059387207,0.07797005419396663,0.08399400233654448,0
H222-106659V,159.7,169.07896423339844,168.59499216079712,0.058728642660057374,0.05569813500463462,1
H222-106663,1071.0,1028.61962890625,1039.9210929870605,0.039570841357006815,0.02901858731339801,1
H222-106665,293.9,293.0466003417969,284.9959373474121,0.0029037075814020595,0.030296232229618598,0
H222-106670,232.7,224.95684814453125,245.2828884124756,0.03327525507149113,0.05407343537574071,0
H222-106671,233.5,237.828125,247.80385494232178,0.018535867236893537,0.061258479407748145,0
H222-106673N,243.8,228.3748321533203,240.09366035461426,0.06326976146860952,0.015202377544026782,1
H222-106674N,370.4,389.09259033203125,372.05920219421387,0.05046595661859237,0.004479487565251337,1
H222-106679,507.5,498.84576416015625,501.97954177856445,0.017052681457484183,0.010877750189806442,1
H222-106681,927.6,952.4569702148438,937.9053115844727,0.026797078713427937,0.01110965026343417,1
H222-106685V,262.3,288.25445556640625,270.5592155456543,0.0989495065399037,0.03148766887281513,1
H222-106686,878.3,952.4569702148438,943.4879302978516,0.08443239236479504,0.07422057417409701,1
H222-106692,457.5,484.37518310546875,478.94601821899414,0.05874356962815588,0.04687654255415383,1
H222-106712NV#,195.7,188.04417419433594,188.81349563598633,0.039120213619176544,0.035189087192957436,1
H222-106721JV#,339.0,325.7563171386719,322.37260341644287,0.03906691109421078,0.04904836750167152,0
H222-106726,463.8,438.05084228515625,441.16082191467285,0.05551780447237728,0.048812371894866396,1
H222-106746V,427.9,386.37774658203125,393.8948631286621,0.09703728304977415,0.0794698220858686,1
H222-106751V,268.0,257.99139404296875,277.325177192688,0.03734554461439475,0.03479543728485087,1
H222-106756,316.5,334.4063720703125,264.0688896179199,0.05657621507028985,0.1656591165258246,0
H222-106757,178.4,197.78013610839844,191.70489311218262,0.10863304992887948,0.07457899726141716,1
H222-106763#,362.4,371.1537170410156,394.02010440826416,0.024154848346506896,0.0872519437290057,0
H222-106764,267.1,278.1212158203125,287.01794147491455,0.041262507749531455,0.07457110248659234,0
H222-106766,270.0,269.53118896484375,280.72335720062256,0.0017363371671810614,0.03971613777861258,0
H222-106767,336.3,340.4209899902344,347.757887840271,0.012253910169824038,0.03407043663375046,0
H222-106769V#,200.3,212.95904541015625,207.25054740905762,0.06320042640800916,0.0347006860145312,1
H222-106783V,438.9,440.8865966796875,429.5066833496094,0.004526308224293141,0.02140195181174888,0
H222-106787#,507.6,539.9089965820312,496.3761329650879,0.06365050547950102,0.022111637184182457,1
H222-106791,403.1,429.996337890625,468.18814277648926,0.06672373577265626,0.161468972401078,0
H222-106800,389.8,437.5185241699219,457.1620464324951,0.12241796862159487,0.17281181742115698,0
H222-106802#,427.8,344.5626525878906,391.79086685180664,0.19457070455858735,0.0841728217563152,1
H222-106805#,501.7,514.2332153320312,495.54452896118164,0.024981493585372626,0.01226922670658891,1
H222-106807,479.4,450.28387451171875,470.1228141784668,0.06073451290712116,0.01935166003616951,1
H222-106809,389.9,352.7261657714844,334.5822811126709,0.09534197031947213,0.14187668347245527,0
H222-106815V,408.9,390.779052734375,423.909854888916,0.04431632982436247,0.03670788674137677,1
H222-106816V,373.1,388.12847900390625,385.6468439102173,0.04028002949210245,0.0336286355129482,1
H222-106817,337.3,352.44219970703125,337.74516582489014,0.04489237980012545,0.001319791950420775,1
H222-106826V#,217.0,211.19699096679688,210.42945384979248,0.026741977110302788,0.030279014515689998,0
H222-106828,279.2,263.1300048828125,274.53603744506836,0.05755728909961288,0.01670473694399922,1
H222-106832,262.1,266.6897888183594,277.59132385253906,0.017511594117452255,0.05910463125504766,0
H222-106833,434.6,432.72637939453125,437.80622482299805,0.004311138070468618,0.007377415607280832,0
H222-106835,795.5,863.007080078125,887.2476577758789,0.0848611943146152,0.11533332215553183,0
H222-106836,491.0,504.6700439453125,481.5681457519531,0.02784123003061932,0.01920947911986717,1
H222-106838,252.4,266.6897888183594,277.59132385253906,0.05661564507842002,0.09980714679691356,0
H222-106840V#,340.5,350.15899658203125,372.38829135894775,0.028367097156380555,0.0936513696270521,0
H222-106841V,243.7,248.98252868652344,269.2330837249756,0.021676358991820622,0.10477260452986406,0
H222-106842V,387.3,408.30126953125,418.6800479888916,0.05422481159490767,0.08102258711097693,0
H222-106843#,227.7,257.9386291503906,232.9381227493286,0.13280030368494788,0.023004491651728503,1
H222-106856#,429.8,453.8603515625,428.688907623291,0.05598034332698973,0.00258513814956525,1
H222-106860V#,243.0,265.8976745605469,269.3836450576782,0.09422911341401063,0.10857467101478385,0
H222-106863V,391.9,387.5732421875,386.5556478500366,0.01104046392546459,0.01363703023686396,0
H222-106866,429.8,427.2589416503906,434.78994369506836,0.005912187877036445,0.01160992018369532,0
H222-106873,268.9,251.93385314941406,264.1460657119751,0.06309463313482697,0.017679190360163955,1
H222-106879,364.3,348.3924255371094,330.6471109390259,0.043666139067949424,0.09237685715083821,0
H222-106880,520.8,487.5140380859375,454.9748420715332,0.06391313731456091,0.12639239233333877,0
H222-106886,300.4,280.6312561035156,271.13797664642334,0.0658080688942286,0.09741019757857036,0
H222-106887,521.8,522.73828125,503.50093841552734,0.0017981626101611038,0.03506910997340345,0
H222-106892,303.4,303.53839111328125,302.6437282562256,0.0004561341901012241,0.002492655714401664,0
H222-106901#,257.9,291.9090270996094,304.76603507995605,0.13186904652303494,0.18172173353291532,0
H222-106902V,254.7,250.513671875,272.6184368133545,0.01643630987371663,0.0703511457112328,0
H222-106906JV,364.0,325.16912841796875,331.50293827056885,0.10667821862902326,0.08927764211136917,1
H222-106908,262.8,259.41973876953125,275.96325874328613,0.012862485655784385,0.05008850358746284,0
H222-106917,420.2,435.2903747558594,407.4998378753662,0.035912362578534654,0.030224088825158344,1
H222-106925,357.4,378.602294921875,368.42057704925537,0.059323712706440365,0.030835414238799777,1
H222-106926,509.2,500.51898193359375,489.77317810058594,0.01704834655584398,0.038151653375947635,0
H222-106927,332.8,319.8913269042969,309.00285243988037,0.038788080214288624,0.0715058520414801,0
H222-106929V,400.9,404.99102783203125,405.6643486022949,0.010204609209102586,0.01188413220797232,0
H222-106930V,386.1,410.31597900390625,370.1746463775635,0.06271944833794103,0.04124670712774949,1
H222-106931,223.6,222.8778839111328,234.66238975524902,0.0032294995028393863,0.04947401500337339,0
H222-106938V,370.0,394.975341796875,430.5710792541504,0.0675009237735135,0.16370561960138738,0
H222-106955,267.0,271.0054016113281,270.27103900909424,0.015001504161715766,0.012251082430605721,1
H222-106956,421.8,454.2944641113281,436.6884231567383,0.07703761050393015,0.0352973521962667,1
H222-106973,223.4,241.56057739257812,238.01767826080322,0.08129175197746286,0.06543275855035313,1
H222-106974,354.0,364.1172790527344,351.4871835708618,0.02857988432895078,0.007098351494540113,1
H222-106980#,441.6,428.6471862792969,419.8700428009033,0.029331552808899073,0.04920733061278222,0
H222-106981,416.1,444.478515625,424.07331466674805,0.06820119111828397,0.019162015540870953,1
H222-106984,333.9,337.3830261230469,336.09704971313477,0.010431345082188034,0.006579963201763968,1
H222-106985,533.7,482.6097106933594,507.7010154724121,0.09572847911876219,0.04871460469758439,1
H222-106986N,241.0,229.56814575195312,231.1241626739502,0.04743507986544616,0.04097857811468887,1
H222-106987,218.9,232.9962921142578,251.88772678375244,0.06439603523807147,0.15069770115233191,0
H222-106988,242.8,262.7518615722656,280.0261974334717,0.08217405919046075,0.15332041775921937,0
H222-106990N,338.2,337.8363342285156,333.9679002761841,0.0010752979641443247,0.012513600602279037,0
H222-106992N,251.6,242.22682189941406,251.78756713867188,0.03725428497700075,0.0007454973714802294,1
H222-106994,214.6,242.33596801757812,234.76800918579102,0.12924495813739834,0.09397953953798334,1
H222-106995,269.2,262.76123046875,280.7767391204834,0.02391816319097625,0.04300423150094119,0
H222-107006N,278.4,300.3113708496094,294.46728229522705,0.07870463666962052,0.05771293927675986,1
H222-107007N,323.4,328.3379211425781,325.90084075927734,0.015268772858458443,0.0077329646233767375,1
H222-107015N,242.4,251.02792358398438,251.74260139465332,0.03559374415688297,0.03854208495985104,0
H222-107020,526.9,477.97760009765625,472.2749710083008,0.09284949687116195,0.10367247863097831,0
H222-107021N,294.5,299.05340576171875,286.79327964782715,0.015461479665752582,0.02616882971786473,0
H222-107025V,284.1,274.11822509765625,288.21935653686523,0.03513472334386633,0.014499671019782522,1
H222-107026,255.2,250.59725952148438,268.2444095611572,0.01803581692137639,0.051114457526042684,0
H222-107033N,202.2,223.58462524414062,238.95111083984375,0.10575976875906548,0.18175623559854698,0
H222-107034N,306.2,310.55963134765625,354.18031215667725,0.0142378554784908,0.15669599005587947,0
H222-107035N,270.4,278.5671081542969,312.00623512268066,0.03020380234465555,0.15386921272611687,0
H222-107036V,249.7,219.82093811035156,259.04808044433594,0.11965983936104056,0.03743724647161224,1
H222-107038,304.9,320.45806884765625,321.83361053466797,0.05102679188962284,0.05553824379833588,0
H222-107045N,272.2,287.07623291015625,298.0701684951782,0.05465184757387856,0.09504103047107944,0
H222-107054V,277.1,290.52850341796875,273.6788511276245,0.04846085679351901,0.012346260816499631,1
H222-107055#,447.9,432.16571044921875,429.81624603271484,0.03512902333206059,0.04037453442036479,0
H222-107059,321.7,306.8575439453125,294.8669672012329,0.04613756933237834,0.08341011127737948,0
H222-107062,424.2,432.1531066894531,420.8752632141113,0.018748483473044912,0.0078376633328861,1
H222-107065V,246.1,268.3792724609375,262.56771087646484,0.09052934766368229,0.06691471302639457,1
H222-107066V,412.9,416.4340515136719,439.1937732696533,0.008559097877419004,0.06368072964159975,0
H222-107068#,484.1,463.74554443359375,486.8516445159912,0.04204597307578147,0.005684041553262441,1
H222-107073#,198.2,240.16836547851562,208.49103927612305,0.21174755538041454,0.05192249886782963,1
